seller_id,Year_Month,Monthly_Revenue,Monthly_Orders
715bbd5ba4e6b74cb0d2f29eb45058b0,2017-12,134.9,3
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-01,597.7,7
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02,283.6,5
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-03,144.9,3
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-04,184.8,3
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05,199.7,4
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-06,852.4,12
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07,672.6,9
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-08,399.6,6
7178e1eaa97257d8b6d4b80efd77a025,2017-09,167.9,1
7178f9f4dd81dcef02f62acdf8151e01,2017-03,49.9,1
7178f9f4dd81dcef02f62acdf8151e01,2017-04,49.9,1
7178f9f4dd81dcef02f62acdf8151e01,2017-05,158.8,3
7178f9f4dd81dcef02f62acdf8151e01,2017-06,461.8,5
7178f9f4dd81dcef02f62acdf8151e01,2017-07,1987.1,20
7178f9f4dd81dcef02f62acdf8151e01,2017-08,3357.3,12
7178f9f4dd81dcef02f62acdf8151e01,2017-09,2452.6,20
7178f9f4dd81dcef02f62acdf8151e01,2017-10,3009.0,14
7178f9f4dd81dcef02f62acdf8151e01,2017-11,6173.5,34
7178f9f4dd81dcef02f62acdf8151e01,2017-12,4302.6,21
7178f9f4dd81dcef02f62acdf8151e01,2018-01,3494.6,22
7178f9f4dd81dcef02f62acdf8151e01,2018-02,2542.9,18
7178f9f4dd81dcef02f62acdf8151e01,2018-03,3024.0,14
7178f9f4dd81dcef02f62acdf8151e01,2018-04,3131.5,8
7178f9f4dd81dcef02f62acdf8151e01,2018-05,1328.7,5
7178f9f4dd81dcef02f62acdf8151e01,2018-06,394.8,1
7178f9f4dd81dcef02f62acdf8151e01,2018-07,179.76,1
7178f9f4dd81dcef02f62acdf8151e01,2018-08,971.64,3
717b78b0950b51ed00b1471d858b0edc,2018-01,29.9,1
717b78b0950b51ed00b1471d858b0edc,2018-03,59.8,2
717b78b0950b51ed00b1471d858b0edc,2018-05,29.9,1
717b78b0950b51ed00b1471d858b0edc,2018-07,19.0,1
718539d38d07dd351c76db862760e2e2,2017-04,32.64,1
718539d38d07dd351c76db862760e2e2,2017-05,144.05,5
718539d38d07dd351c76db862760e2e2,2017-06,199.4,6
718539d38d07dd351c76db862760e2e2,2017-07,277.93,7
718539d38d07dd351c76db862760e2e2,2017-08,366.36,9
718539d38d07dd351c76db862760e2e2,2017-09,232.64,6
718539d38d07dd351c76db862760e2e2,2018-01,19.99,1
718539d38d07dd351c76db862760e2e2,2018-02,45.89,2
71dc18fd8cbf5fd77f45dd8b427abb34,2017-02,240.0,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-05,120.0,1
71dc18fd8cbf5fd77f45dd8b427abb34,2017-12,720.0,2
7202e2ba20579a9bd1acb29e61fe71f6,2017-07,1559.6,4
7202e2ba20579a9bd1acb29e61fe71f6,2017-08,1909.3,7
7202e2ba20579a9bd1acb29e61fe71f6,2017-09,454.8,2
7202e2ba20579a9bd1acb29e61fe71f6,2017-10,619.8,2
7202e2ba20579a9bd1acb29e61fe71f6,2017-11,339.9,1
7202e2ba20579a9bd1acb29e61fe71f6,2017-12,699.8,2
7202e2ba20579a9bd1acb29e61fe71f6,2018-01,349.9,1
7202e2ba20579a9bd1acb29e61fe71f6,2018-02,893.6,4
7202e2ba20579a9bd1acb29e61fe71f6,2018-03,1374.5,4
7202e2ba20579a9bd1acb29e61fe71f6,2018-04,875.1,8
7202e2ba20579a9bd1acb29e61fe71f6,2018-05,435.6,4
7202e2ba20579a9bd1acb29e61fe71f6,2018-06,189.9,1
7202e2ba20579a9bd1acb29e61fe71f6,2018-07,689.7,3
7202e2ba20579a9bd1acb29e61fe71f6,2018-08,2359.0,10
720e6cf846ea7572cbb66b743fb91e6c,2017-03,54.0,1
7210cd29727d674c00741e5e387b3ccd,2018-06,64.99,1
7210cd29727d674c00741e5e387b3ccd,2018-07,389.76,4
7210cd29727d674c00741e5e387b3ccd,2018-08,274.34,4
72146da5774cabf2632faedcae097a76,2018-02,88.99,1
72146da5774cabf2632faedcae097a76,2018-03,69.99,1
72146da5774cabf2632faedcae097a76,2018-04,26.97,1
72146da5774cabf2632faedcae097a76,2018-05,14.99,1
7238a95bb63ef7e498389fb863b834a1,2018-04,329.0,1
7238a95bb63ef7e498389fb863b834a1,2018-05,329.0,1
7238a95bb63ef7e498389fb863b834a1,2018-06,659.0,2
7238a95bb63ef7e498389fb863b834a1,2018-07,780.8,9
7238a95bb63ef7e498389fb863b834a1,2018-08,167.9,2
7238f877570096ae403c51898fa64566,2018-04,400.0,1
7238f877570096ae403c51898fa64566,2018-05,800.0,2
723a46b89fd5c3ed78ccdf039e33ac63,2018-05,66.64,1
723cd880edaacdb998898b67c8f9da30,2018-03,306.59,1
723cd880edaacdb998898b67c8f9da30,2018-04,841.99,3
723cd880edaacdb998898b67c8f9da30,2018-06,99.99,1
723cd880edaacdb998898b67c8f9da30,2018-07,412.96,4
723cd880edaacdb998898b67c8f9da30,2018-08,475.0,2
72431a818f97fe6ab9c81eee3e297e54,2018-04,229.9,1
725af026f869236a8dd0ceb98564d156,2017-10,220.33,1
725af026f869236a8dd0ceb98564d156,2017-11,92.7,1
725af026f869236a8dd0ceb98564d156,2018-01,212.99,1
725af026f869236a8dd0ceb98564d156,2018-02,67.7,1
725af026f869236a8dd0ceb98564d156,2018-06,371.0,2
725af026f869236a8dd0ceb98564d156,2018-08,212.99,1
725c32fa80c2faacc4fc88450d27314e,2017-01,129.88,3
725c32fa80c2faacc4fc88450d27314e,2017-02,284.84,3
725c32fa80c2faacc4fc88450d27314e,2017-03,633.25,6
725c32fa80c2faacc4fc88450d27314e,2017-04,139.99,1
725c32fa80c2faacc4fc88450d27314e,2017-05,622.67,8
725c32fa80c2faacc4fc88450d27314e,2017-06,184.94,2
725c32fa80c2faacc4fc88450d27314e,2017-07,489.96,4
725c32fa80c2faacc4fc88450d27314e,2017-08,259.89,2
725c32fa80c2faacc4fc88450d27314e,2017-09,864.54,10
725c32fa80c2faacc4fc88450d27314e,2017-10,566.79,8
725c32fa80c2faacc4fc88450d27314e,2017-11,834.21,10
725c32fa80c2faacc4fc88450d27314e,2017-12,1052.37,12
725c32fa80c2faacc4fc88450d27314e,2018-01,41.99,1
725c32fa80c2faacc4fc88450d27314e,2018-02,189.97,3
725c32fa80c2faacc4fc88450d27314e,2018-03,79.99,1
725c32fa80c2faacc4fc88450d27314e,2018-04,419.67,6
725c32fa80c2faacc4fc88450d27314e,2018-05,32.99,1
725c32fa80c2faacc4fc88450d27314e,2018-06,314.98,2
725c32fa80c2faacc4fc88450d27314e,2018-07,423.98,3
725c32fa80c2faacc4fc88450d27314e,2018-08,271.98,3
7299e27ed73d2ad986de7f7c77d919fa,2017-03,373.77,22
7299e27ed73d2ad986de7f7c77d919fa,2017-04,856.77,17
7299e27ed73d2ad986de7f7c77d919fa,2017-05,1084.68,31
7299e27ed73d2ad986de7f7c77d919fa,2017-06,808.86,15
7299e27ed73d2ad986de7f7c77d919fa,2017-07,526.93,13
7299e27ed73d2ad986de7f7c77d919fa,2017-08,1839.91,21
7299e27ed73d2ad986de7f7c77d919fa,2017-09,3249.95,18
7299e27ed73d2ad986de7f7c77d919fa,2017-10,2126.89,24
7299e27ed73d2ad986de7f7c77d919fa,2017-11,4393.85,33
7299e27ed73d2ad986de7f7c77d919fa,2017-12,1289.99,15
7299e27ed73d2ad986de7f7c77d919fa,2018-01,564.97,8
7299e27ed73d2ad986de7f7c77d919fa,2018-02,1144.98,7
7299e27ed73d2ad986de7f7c77d919fa,2018-03,679.98,4
7299e27ed73d2ad986de7f7c77d919fa,2018-04,790.92,10
7299e27ed73d2ad986de7f7c77d919fa,2018-05,3814.79,24
7299e27ed73d2ad986de7f7c77d919fa,2018-06,6769.57,33
7299e27ed73d2ad986de7f7c77d919fa,2018-07,2189.79,23
7299e27ed73d2ad986de7f7c77d919fa,2018-08,2218.83,20
729b2d09b2a0bdab221076327f13d050,2017-11,101.9,4
729b2d09b2a0bdab221076327f13d050,2018-01,438.08,12
729b2d09b2a0bdab221076327f13d050,2018-02,358.4,9
729b2d09b2a0bdab221076327f13d050,2018-03,126.05,4
729b2d09b2a0bdab221076327f13d050,2018-04,56.7,2
729b2d09b2a0bdab221076327f13d050,2018-05,94.69,2
729b2d09b2a0bdab221076327f13d050,2018-06,149.87,3
729b2d09b2a0bdab221076327f13d050,2018-07,260.91,8
729b2d09b2a0bdab221076327f13d050,2018-08,235.51,5
729f06993dac8e860d4f02d7088ca48a,2017-03,424.7,3
729f06993dac8e860d4f02d7088ca48a,2017-04,824.58,5
729f06993dac8e860d4f02d7088ca48a,2017-05,1009.3,6
729f06993dac8e860d4f02d7088ca48a,2017-06,594.6,4
729f06993dac8e860d4f02d7088ca48a,2017-07,1094.2,7
729f06993dac8e860d4f02d7088ca48a,2017-08,1929.1,7
729f06993dac8e860d4f02d7088ca48a,2017-09,1189.1,7
729f06993dac8e860d4f02d7088ca48a,2017-10,229.7,2
729f06993dac8e860d4f02d7088ca48a,2017-11,1794.4,6
729f06993dac8e860d4f02d7088ca48a,2017-12,1189.7,3
729f06993dac8e860d4f02d7088ca48a,2018-01,1674.3,8
729f06993dac8e860d4f02d7088ca48a,2018-02,2539.6,6
729f06993dac8e860d4f02d7088ca48a,2018-03,1059.3,5
729f06993dac8e860d4f02d7088ca48a,2018-04,1364.4,6
729f06993dac8e860d4f02d7088ca48a,2018-05,1054.3,7
729f06993dac8e860d4f02d7088ca48a,2018-06,654.8,4
729f06993dac8e860d4f02d7088ca48a,2018-07,850.7,5
729f06993dac8e860d4f02d7088ca48a,2018-08,1008.3,5
72bc2cce903c872fe376a8faaa81d237,2017-09,269.0,1
72bc2cce903c872fe376a8faaa81d237,2017-10,538.0,2
72bc2cce903c872fe376a8faaa81d237,2017-11,840.7,7
72bc2cce903c872fe376a8faaa81d237,2017-12,127.0,1
72bc2cce903c872fe376a8faaa81d237,2018-01,37.9,1
72bc2cce903c872fe376a8faaa81d237,2018-04,37.9,1
72bc2cce903c872fe376a8faaa81d237,2018-05,39.9,1
72bc2cce903c872fe376a8faaa81d237,2018-08,258.8,3
72c38a04bd6a1c3dbc5298425a0db86d,2018-05,214.6,1
72c38a04bd6a1c3dbc5298425a0db86d,2018-06,376.9,2
72c38a04bd6a1c3dbc5298425a0db86d,2018-07,55.8,1
72c5da29406b4234927b81855e7b64f6,2018-04,1389.97,3
72c5da29406b4234927b81855e7b64f6,2018-05,3858.92,8
72c5da29406b4234927b81855e7b64f6,2018-06,2959.92,8
72c5da29406b4234927b81855e7b64f6,2018-07,2209.93,7
72c5da29406b4234927b81855e7b64f6,2018-08,1379.95,5
72c73be2b085b9d57650dd53eb2004c9,2017-07,29.4,1
730937bf88cb151eb2eb849f642fc213,2018-04,1731.5,13
730937bf88cb151eb2eb849f642fc213,2018-05,232.0,2
730937bf88cb151eb2eb849f642fc213,2018-07,549.0,4
730937bf88cb151eb2eb849f642fc213,2018-08,308.7,3
7315baebc0572ff220d226283dc66728,2017-04,25.95,1
7315baebc0572ff220d226283dc66728,2017-06,23.9,1
731ef20c231d9a7103a425e83fd91271,2017-10,1692.0,2
734def04b237117a09321dd6d8f3f2a2,2018-04,1085.99,1
734def04b237117a09321dd6d8f3f2a2,2018-06,166.44,1
7354220fb240bde543b3c40c060d41e7,2018-01,178.0,2
7354220fb240bde543b3c40c060d41e7,2018-03,59.0,1
7354220fb240bde543b3c40c060d41e7,2018-04,167.0,1
7354220fb240bde543b3c40c060d41e7,2018-07,268.0,3
7357b52d27cbaa90f81a96cbc1279396,2018-05,180.28,2
7357b52d27cbaa90f81a96cbc1279396,2018-06,244.76,2
7357b52d27cbaa90f81a96cbc1279396,2018-07,472.52,4
7357b52d27cbaa90f81a96cbc1279396,2018-08,430.46,4
739c7d7be81f63812dea0d1b1451c651,2018-05,27.6,1
739c7d7be81f63812dea0d1b1451c651,2018-06,49.9,1
73a63f72308aa20a46f4b1632018f196,2017-03,576.9,2
73a63f72308aa20a46f4b1632018f196,2017-04,658.0,2
73a63f72308aa20a46f4b1632018f196,2017-05,87.9,1
73a63f72308aa20a46f4b1632018f196,2017-06,372.95,2
73a63f72308aa20a46f4b1632018f196,2017-07,987.0,3
73a63f72308aa20a46f4b1632018f196,2017-12,508.8,3
73a63f72308aa20a46f4b1632018f196,2018-01,219.95,2
73a63f72308aa20a46f4b1632018f196,2018-02,708.9,2
73a63f72308aa20a46f4b1632018f196,2018-03,250.95,2
73a63f72308aa20a46f4b1632018f196,2018-04,741.8,3
73a63f72308aa20a46f4b1632018f196,2018-05,1320.9,2
73a63f72308aa20a46f4b1632018f196,2018-07,3050.85,4
73a63f72308aa20a46f4b1632018f196,2018-08,121.9,1
73b8eb4a9a729d4019b24ed1be748cbf,2018-06,158.79,2
73b8eb4a9a729d4019b24ed1be748cbf,2018-07,243.36,3
73b8eb4a9a729d4019b24ed1be748cbf,2018-08,290.26,3
73da1880b39c71de2b262bc7720c1494,2017-07,199.0,1
73da1880b39c71de2b262bc7720c1494,2018-01,199.0,1
740205fedfe4e90ca6857bc77db0f2b4,2017-02,229.9,1
7402d13c03a7e91366337cd1de471144,2017-09,54.49,1
7402d13c03a7e91366337cd1de471144,2018-02,414.89,2
7402d13c03a7e91366337cd1de471144,2018-08,59.0,1
741f8c587cb4248ebc5b779a0e8e0e51,2018-07,47.97,3
741f8c587cb4248ebc5b779a0e8e0e51,2018-08,41.98,2
744dac408745240a2c2528fb1b6028f3,2017-04,1142.0,5
744dac408745240a2c2528fb1b6028f3,2017-05,2563.0,13
744dac408745240a2c2528fb1b6028f3,2017-06,528.0,1
744dac408745240a2c2528fb1b6028f3,2017-07,1172.0,4
744dac408745240a2c2528fb1b6028f3,2017-08,2327.0,7
744dac408745240a2c2528fb1b6028f3,2017-09,1216.0,3
744dac408745240a2c2528fb1b6028f3,2017-10,2397.0,9
744dac408745240a2c2528fb1b6028f3,2017-11,1122.0,6
744dac408745240a2c2528fb1b6028f3,2017-12,656.0,2
744dac408745240a2c2528fb1b6028f3,2018-02,1513.0,4
744dac408745240a2c2528fb1b6028f3,2018-03,1341.8,5
744dac408745240a2c2528fb1b6028f3,2018-04,2561.0,7
744dac408745240a2c2528fb1b6028f3,2018-05,865.0,5
744dac408745240a2c2528fb1b6028f3,2018-06,1893.8,4
744dac408745240a2c2528fb1b6028f3,2018-07,1015.0,3
744dac408745240a2c2528fb1b6028f3,2018-08,178.0,1
74636e24f01da9268b0ed88dacd8513e,2018-04,189.0,1
74636e24f01da9268b0ed88dacd8513e,2018-05,209.0,1
74636e24f01da9268b0ed88dacd8513e,2018-08,378.0,2
747c1cdcd1737dcfbd1547f6eb6f2cf3,2017-09,105.1,1
747c1cdcd1737dcfbd1547f6eb6f2cf3,2018-01,88.0,1
747e73c01a4593d4cf60dcf970fd2689,2018-03,1318.99,2
747e73c01a4593d4cf60dcf970fd2689,2018-04,899.0,1
74871d19219c7d518d0090283e03c137,2018-04,47.0,1
74871d19219c7d518d0090283e03c137,2018-05,279.7,2
74871d19219c7d518d0090283e03c137,2018-07,181.03,2
74871d19219c7d518d0090283e03c137,2018-08,42.31,1
7494d0dcba8551df6cf37f1b905dc2f7,2018-05,45.9,1
749e7cdabbaf72f16677859e27874ba5,2017-09,41.9,1
74a9b9bddf14ece02beb81f52c41a88d,2017-11,35.0,1
74a9b9bddf14ece02beb81f52c41a88d,2018-02,60.0,1
74bafed391319577bce6f4d2acc0589a,2017-09,599.0,1
74bafed391319577bce6f4d2acc0589a,2017-10,349.0,1
74bafed391319577bce6f4d2acc0589a,2018-04,899.0,1
74c7dec0a384d8a05950e629bd23bde9,2017-07,57.8,2
74c7dec0a384d8a05950e629bd23bde9,2017-09,109.89,2
74c7dec0a384d8a05950e629bd23bde9,2017-10,19.99,1
750303a20e9c56b2a6bc45cdce0b897d,2017-09,2082.6,3
750303a20e9c56b2a6bc45cdce0b897d,2017-10,42.9,1
750303a20e9c56b2a6bc45cdce0b897d,2017-11,59.8,2
750303a20e9c56b2a6bc45cdce0b897d,2017-12,119.8,2
750303a20e9c56b2a6bc45cdce0b897d,2018-01,908.8,5
750303a20e9c56b2a6bc45cdce0b897d,2018-02,591.8,7
750303a20e9c56b2a6bc45cdce0b897d,2018-03,436.9,4
750303a20e9c56b2a6bc45cdce0b897d,2018-04,728.5,9
750303a20e9c56b2a6bc45cdce0b897d,2018-05,708.7,5
750303a20e9c56b2a6bc45cdce0b897d,2018-06,623.0,3
750303a20e9c56b2a6bc45cdce0b897d,2018-07,478.8,5
750303a20e9c56b2a6bc45cdce0b897d,2018-08,1303.4,8
751bdc4d83a466c7206cd42e8f426b03,2017-05,79.99,1
751bdc4d83a466c7206cd42e8f426b03,2017-06,35.89,2
751bdc4d83a466c7206cd42e8f426b03,2017-07,231.95,4
751bdc4d83a466c7206cd42e8f426b03,2017-08,229.98,1
751bdc4d83a466c7206cd42e8f426b03,2017-09,147.96,4
751bdc4d83a466c7206cd42e8f426b03,2017-10,1089.92,6
751bdc4d83a466c7206cd42e8f426b03,2017-11,1215.9,7
751bdc4d83a466c7206cd42e8f426b03,2017-12,389.97,2
751bdc4d83a466c7206cd42e8f426b03,2018-01,1189.88,10
751bdc4d83a466c7206cd42e8f426b03,2018-02,593.94,4
751bdc4d83a466c7206cd42e8f426b03,2018-03,421.86,4
751bdc4d83a466c7206cd42e8f426b03,2018-05,259.98,2
751bdc4d83a466c7206cd42e8f426b03,2018-06,319.77,3
751bdc4d83a466c7206cd42e8f426b03,2018-07,441.94,4
751e274377499a8503fd6243ad9c56f6,2018-08,218.0,1
75745ef7bc7d4f3ea3380f6f5303f514,2017-03,203.8,2
75745ef7bc7d4f3ea3380f6f5303f514,2017-04,24.6,1
7586919161935337bf6b6d7ff5779648,2017-06,74.8,1
7586919161935337bf6b6d7ff5779648,2017-07,777.21,4
7586919161935337bf6b6d7ff5779648,2017-08,21.5,1
7586919161935337bf6b6d7ff5779648,2018-01,58.9,2
7586919161935337bf6b6d7ff5779648,2018-02,611.0,1
7586919161935337bf6b6d7ff5779648,2018-03,121.3,2
75a4764c108403a7a0575140cb22287c,2017-12,218.36,1
75a4764c108403a7a0575140cb22287c,2018-02,428.65,3
75a4764c108403a7a0575140cb22287c,2018-04,69.89,1
75d34ebb1bd0bd7dde40dd507b8169c3,2017-01,2567.94,5
75d34ebb1bd0bd7dde40dd507b8169c3,2017-02,2821.79,16
75d34ebb1bd0bd7dde40dd507b8169c3,2017-03,789.95,4
75d34ebb1bd0bd7dde40dd507b8169c3,2017-04,1079.94,5
75d34ebb1bd0bd7dde40dd507b8169c3,2017-05,1384.96,4
75d34ebb1bd0bd7dde40dd507b8169c3,2017-06,2124.92,8
75d34ebb1bd0bd7dde40dd507b8169c3,2017-07,852.96,4
75d34ebb1bd0bd7dde40dd507b8169c3,2017-08,869.94,6
75d34ebb1bd0bd7dde40dd507b8169c3,2017-09,619.98,1
75d34ebb1bd0bd7dde40dd507b8169c3,2017-10,1224.96,3
75d34ebb1bd0bd7dde40dd507b8169c3,2017-12,85.98,2
75d34ebb1bd0bd7dde40dd507b8169c3,2018-01,409.97,3
75d34ebb1bd0bd7dde40dd507b8169c3,2018-02,214.99,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-01,29.8,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-02,14.9,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-03,44.7,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-04,14.9,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-05,89.6,4
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-06,126.69,4
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-07,50.7,3
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-08,113.4,6
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-09,39.8,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-10,194.5,5
75fbb52eda0cbc24f479d3b2fbfa8d3e,2017-11,39.8,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-01,49.8,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-02,24.9,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-03,49.8,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-04,74.7,2
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-05,24.0,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2018-06,149.0,1
75fdd0a732287f9497b179f6bd445d32,2017-09,59.9,1
761681a821d8275bc79f552116d06869,2018-04,101.19,1
761681a821d8275bc79f552116d06869,2018-06,102.49,1
761681a821d8275bc79f552116d06869,2018-07,151.24,1
762ed976527cddf02787edba70fffa2a,2017-11,39.9,1
762ed976527cddf02787edba70fffa2a,2017-12,139.9,2
762fafdaa57a532ee0119731697579dd,2018-06,123.8,2
762fafdaa57a532ee0119731697579dd,2018-07,33.9,1
762fafdaa57a532ee0119731697579dd,2018-08,49.0,2
76623fde66e6b63b59440fd34160512d,2017-09,29.9,1
76623fde66e6b63b59440fd34160512d,2017-12,6.0,1
76623fde66e6b63b59440fd34160512d,2018-01,29.5,1
7681ef142fd2c19048da7430856b5588,2018-02,737.0,7
7681ef142fd2c19048da7430856b5588,2018-03,78.0,1
7681ef142fd2c19048da7430856b5588,2018-04,4770.0,15
7681ef142fd2c19048da7430856b5588,2018-05,10368.92,12
7681ef142fd2c19048da7430856b5588,2018-06,8777.0,10
7681ef142fd2c19048da7430856b5588,2018-07,2282.0,6
7681ef142fd2c19048da7430856b5588,2018-08,4928.89,8
76833248bbc0e65a0293ec62023e4396,2017-10,1699.99,1
76833248bbc0e65a0293ec62023e4396,2017-11,699.99,1
768a86e36ad6aae3d03ee3c6433d61df,2018-06,50.0,2
768a86e36ad6aae3d03ee3c6433d61df,2018-07,179.0,4
768a86e36ad6aae3d03ee3c6433d61df,2018-08,358.46,11
768de2a4fc06aacecb9a586ccc30746a,2017-08,65.8,2
768de2a4fc06aacecb9a586ccc30746a,2017-09,32.9,1
768de2a4fc06aacecb9a586ccc30746a,2017-11,98.7,3
768de2a4fc06aacecb9a586ccc30746a,2018-01,34.9,1
768de2a4fc06aacecb9a586ccc30746a,2018-02,104.7,3
768de2a4fc06aacecb9a586ccc30746a,2018-03,104.7,3
768de2a4fc06aacecb9a586ccc30746a,2018-05,33.9,1
76c47a299e4a8fe992316a85865acbe9,2017-06,85.96,2
76c47a299e4a8fe992316a85865acbe9,2017-11,598.5,1
76c47a299e4a8fe992316a85865acbe9,2018-05,240.0,2
76c47a299e4a8fe992316a85865acbe9,2018-06,100.0,1
76d336555bb25f3165d2f0d6da719c40,2017-02,330.0,2
76d5af76d0271110f9af36c92573f765,2016-10,1447.0,3
76d5af76d0271110f9af36c92573f765,2017-01,5179.79,9
76d5af76d0271110f9af36c92573f765,2017-02,589.6,4
76d5af76d0271110f9af36c92573f765,2017-03,2129.1,7
76d5af76d0271110f9af36c92573f765,2017-04,1949.1,5
76d5af76d0271110f9af36c92573f765,2017-05,109.7,2
76d5af76d0271110f9af36c92573f765,2017-06,2568.8,7
76d5af76d0271110f9af36c92573f765,2017-07,1810.58,7
76d5af76d0271110f9af36c92573f765,2017-08,929.6,4
76d5af76d0271110f9af36c92573f765,2017-09,2788.1,8
76d5af76d0271110f9af36c92573f765,2017-10,1296.69,9
76d5af76d0271110f9af36c92573f765,2017-11,786.3,7
76d5af76d0271110f9af36c92573f765,2017-12,3115.15,9
76d5af76d0271110f9af36c92573f765,2018-01,2884.64,17
76d5af76d0271110f9af36c92573f765,2018-02,1250.75,5
76d5af76d0271110f9af36c92573f765,2018-03,574.25,8
76d5af76d0271110f9af36c92573f765,2018-04,795.4,10
76d5af76d0271110f9af36c92573f765,2018-05,1227.05,4
76d5af76d0271110f9af36c92573f765,2018-06,1056.4,3
76d5af76d0271110f9af36c92573f765,2018-07,238.6,2
76d5af76d0271110f9af36c92573f765,2018-08,735.0,1
76d64c4aca3a7baf218bf93ef7fa768d,2017-05,299.9,1
76d64c4aca3a7baf218bf93ef7fa768d,2017-06,329.9,1
76d64c4aca3a7baf218bf93ef7fa768d,2017-09,989.7,3
76d64c4aca3a7baf218bf93ef7fa768d,2017-10,827.7,4
76d64c4aca3a7baf218bf93ef7fa768d,2017-11,1803.4,9
76d64c4aca3a7baf218bf93ef7fa768d,2017-12,3160.3,9
76d64c4aca3a7baf218bf93ef7fa768d,2018-01,2507.0,8
76d64c4aca3a7baf218bf93ef7fa768d,2018-02,922.6,5
76d64c4aca3a7baf218bf93ef7fa768d,2018-03,407.8,2
76d64c4aca3a7baf218bf93ef7fa768d,2018-04,831.8,3
76d64c4aca3a7baf218bf93ef7fa768d,2018-05,2343.5,8
76d64c4aca3a7baf218bf93ef7fa768d,2018-06,1097.6,6
76d64c4aca3a7baf218bf93ef7fa768d,2018-07,772.9,2
76d64c4aca3a7baf218bf93ef7fa768d,2018-08,617.7,3
76de363de16dacc923eec8daf91df504,2017-09,110.0,1
76de363de16dacc923eec8daf91df504,2018-03,250.0,1
76ea5315acb3f5f7ade3cd261faf922a,2018-05,512.69,5
76ea5315acb3f5f7ade3cd261faf922a,2018-06,456.27,7
76ea5315acb3f5f7ade3cd261faf922a,2018-07,70.6,2
76ea5315acb3f5f7ade3cd261faf922a,2018-08,47.5,1
77128dec4bec4878c37ab7d6169d6f26,2017-03,6.5,1
7722b1df1b0e383e000397b2c11e3e19,2017-01,89.9,1
7722b1df1b0e383e000397b2c11e3e19,2017-02,54.78,3
7722b1df1b0e383e000397b2c11e3e19,2017-03,817.7,12
7722b1df1b0e383e000397b2c11e3e19,2017-04,536.01,9
7722b1df1b0e383e000397b2c11e3e19,2017-05,812.54,16
7722b1df1b0e383e000397b2c11e3e19,2017-06,499.75,12
7722b1df1b0e383e000397b2c11e3e19,2017-07,315.07,7
7722b1df1b0e383e000397b2c11e3e19,2017-08,473.67,11
7722b1df1b0e383e000397b2c11e3e19,2017-09,215.4,6
7722b1df1b0e383e000397b2c11e3e19,2017-10,321.2,8
7722b1df1b0e383e000397b2c11e3e19,2017-11,401.3,7
7722b1df1b0e383e000397b2c11e3e19,2017-12,184.6,4
7722b1df1b0e383e000397b2c11e3e19,2018-01,368.6,3
7722b1df1b0e383e000397b2c11e3e19,2018-02,272.4,6
7722b1df1b0e383e000397b2c11e3e19,2018-03,340.48,6
7722b1df1b0e383e000397b2c11e3e19,2018-04,355.49,6
7722b1df1b0e383e000397b2c11e3e19,2018-05,164.8,2
7722b1df1b0e383e000397b2c11e3e19,2018-06,474.3,7
7722b1df1b0e383e000397b2c11e3e19,2018-07,356.3,6
7722b1df1b0e383e000397b2c11e3e19,2018-08,39.8,2
77530e9772f57a62c906e1c21538ab82,2016-10,148.0,1
77530e9772f57a62c906e1c21538ab82,2017-01,944.6,5
77530e9772f57a62c906e1c21538ab82,2017-02,1400.0,11
77530e9772f57a62c906e1c21538ab82,2017-03,988.0,8
77530e9772f57a62c906e1c21538ab82,2017-04,303.0,3
77530e9772f57a62c906e1c21538ab82,2017-05,561.0,6
77530e9772f57a62c906e1c21538ab82,2017-06,873.9,7
77530e9772f57a62c906e1c21538ab82,2017-07,2393.9,13
77530e9772f57a62c906e1c21538ab82,2017-08,1751.9,12
77530e9772f57a62c906e1c21538ab82,2017-09,1381.9,7
77530e9772f57a62c906e1c21538ab82,2017-10,1325.9,13
77530e9772f57a62c906e1c21538ab82,2017-11,5583.4,32
